Date,Title,URL
20 июня 2023,Сбербанк. Удержится ли поддержка на 240?,https://bcs-express.ru/tehanaliz/sber/20.06.23
19 июня 2023,Сбербанк. Краткосрочная и среднесрочная динамика остается восходящей,https://bcs-express.ru/tehanaliz/sber/19.06.23
16 июня 2023,Сбербанк. Невыразительная динамика в банковском секторе,https://bcs-express.ru/tehanaliz/sber/16.06.23
15 июня 2023,Сбербанк. Сняли локальную перекупленность,https://bcs-express.ru/tehanaliz/sber/15.06.23
14 июня 2023,Сбербанк. Может продолжить подъем,https://bcs-express.ru/tehanaliz/sber/14.06.23
13 июня 2023,5 идей в российских акциях. Выделяем фаворитов,https://bcs-express.ru/novosti-i-analitika/2023750250-5-idei-v-rossiiskikh-aktsiiakh-vydeliaem-favoritov
13 июня 2023,Сбербанк. Цена осталась в районе 200-часовой скользящей средней,https://bcs-express.ru/tehanaliz/sber/13.06.23
9 июня 2023,Сбербанк отчитался за май,https://bcs-express.ru/novosti-i-analitika/sberbank-otchitalsia-za-mai
9 июня 2023,Сбербанк. «Вымпел» после публикации отчета,https://bcs-express.ru/tehanaliz/sber/09.06.23
8 июня 2023,Сбербанк. Цена вышла вверх из краткосрочного нисходящего канала,https://bcs-express.ru/tehanaliz/sber/08.06.23
7 июня 2023,Сбербанк. Выкуп просадки улучшает техническую картину,https://bcs-express.ru/tehanaliz/sber/07.06.23
6 июня 2023,Сбербанк. Вышли к нижней границе растущего канала,https://bcs-express.ru/tehanaliz/sber/06.06.23
5 июня 2023,Сбербанк. Ниже 240 не опускаемся,https://bcs-express.ru/tehanaliz/sber/05.06.23
2 июня 2023,Сбербанк. Коррекция еще не окончена,https://bcs-express.ru/tehanaliz/sber/02.06.23
1 июня 2023,Сбербанк. Первая попытка отскока,https://bcs-express.ru/tehanaliz/sber/01.06.23
31 мая 2023,Сбербанк. Время коррекции,https://bcs-express.ru/tehanaliz/sber/31.05.23
30 мая 2023,"Сбербанк. Тренд устойчив, рост продолжается",https://bcs-express.ru/tehanaliz/sber/30.05.23
29 мая 2023,5 идей в российских акциях. Выделяем интересные бумаги,https://bcs-express.ru/novosti-i-analitika/2023807673-5-idei-v-rossiiskikh-aktsiiakh-vydeliaem-interesnye-bumagi
29 мая 2023,"Сбербанк. Цель 250 почти взята, что дальше",https://bcs-express.ru/tehanaliz/sber/29.05.23
26 мая 2023,Сбербанк. Рост замедляется перед выходными,https://bcs-express.ru/tehanaliz/sber/26.05.23
25 мая 2023,Сбербанк. Новые вершины,https://bcs-express.ru/tehanaliz/sber/25.05.23
24 мая 2023,Сбербанк. Еще один шаг к закрытию гэпа,https://bcs-express.ru/tehanaliz/sber/24.05.23
23 мая 2023,Сбербанк. Копим силы перед ростом,https://bcs-express.ru/tehanaliz/sber/23.05.23
19 мая 2023,Сбербанк. Боковик расширяется,https://bcs-express.ru/tehanaliz/sber/19.05.23
18 мая 2023,У кого все хорошо? У банков,https://bcs-express.ru/novosti-i-analitika/u-kogo-vse-khorosho-u-bankov
18 мая 2023,Сбербанк отчитался за I квартал по МСФО. Рекордная квартальная прибыль,https://bcs-express.ru/novosti-i-analitika/sberbank-otchitalsia-za-i-kvartal
18 мая 2023,Сбербанк. Замерли перед отчетом по МСФО,https://bcs-express.ru/tehanaliz/sber/18.05.23
17 мая 2023,"Сбербанк. Объемы торгов падают, консолидация в боковике продолжается",https://bcs-express.ru/tehanaliz/sber/17.05.23
16 мая 2023,Сбербанк. Покупатели более инициативны,https://bcs-express.ru/tehanaliz/sber/16.05.23
15 мая 2023,Сбербанк. Консолидация на текущих уровнях может продолжиться,https://bcs-express.ru/tehanaliz/sber/15.05.23
12 мая 2023,"Три интересные бумаги на неделю: Сбербанк, МТС, VK",https://bcs-express.ru/novosti-i-analitika/tri-interesnye-bumagi-na-sleduiushchuiu-nedeliu-sberbank-mts-vk
12 мая 2023,Сбербанк отчитался за апрель. Прибыльный тренд,https://bcs-express.ru/novosti-i-analitika/sberbank-otchitalsia-za-aprel
12 мая 2023,Сбербанк. Едва не закрыли гэп,https://bcs-express.ru/tehanaliz/sber/12.05.23
11 мая 2023,Сбербанк. Сильная динамика после дивидендного гэпа,https://bcs-express.ru/tehanaliz/sber/11.05.23
10 мая 2023,5 идей в российских акциях. На что обратить внимание,https://bcs-express.ru/novosti-i-analitika/5-idei-v-rossiiskikh-aktsiiakh-na-chto-obratit-vnimanie
10 мая 2023,Обороты Сбербанка удвоились. Что происходит?,https://bcs-express.ru/novosti-i-analitika/oboroty-sberbanka-udvoilis-chto-proiskhodit
10 мая 2023,Рынок снова это сделал. Падение из-за гэпа Сбербанка выкупается,https://bcs-express.ru/novosti-i-analitika/rynok-snova-eto-sdelal-padenie-iz-za-gepa-sberbanka-vykupaetsia
10 мая 2023,Акции Сбербанка упали на 9% из-за дивидендного гэпа,https://bcs-express.ru/novosti-i-analitika/aktsii-sberbanka-upali-na-9-iz-za-dividendnogo-gepa
10 мая 2023,Сбербанк. Где котировки могут найти поддержку после гэпа?,https://bcs-express.ru/tehanaliz/sber/10.05.23
8 мая 2023,Сбербанк. Перед гэпом,https://bcs-express.ru/tehanaliz/sber/08.05.23
5 мая 2023,"Три интересные бумаги на следующую неделю: Сбербанк, Полиметалл, Русагро",https://bcs-express.ru/novosti-i-analitika/tri-interesnye-bumagi-na-sleduiushchuiu-nedeliu-sberbank-polimetall-rusagro
5 мая 2023,Сбербанк. Два дня до отсечки,https://bcs-express.ru/tehanaliz/sber/05.05.23
4 мая 2023,Сбербанк. Не выдержали давления на третий день коррекции российского рынка,https://bcs-express.ru/tehanaliz/sber/04.05.23
3 мая 2023,Сбербанк. Держались лучше рынка на общерыночной коррекции,https://bcs-express.ru/tehanaliz/sber/03.05.23
2 мая 2023,5 идей в российских акциях. Что присмотреть на ближайшие месяцы,https://bcs-express.ru/novosti-i-analitika/5-idei-v-rossiiskikh-aktsiiakh-chto-prismotret-na-blizhaishie-mesiatsy
2 мая 2023,Сбербанк. Снова выкупили просадку,https://bcs-express.ru/tehanaliz/sber/02.05.23
27 апреля 2023,Сбербанк. Минимальные обороты за месяц,https://bcs-express.ru/tehanaliz/sber/27.04.23
26 апреля 2023,Сбербанк. Узкий боковик вместо коррекции,https://bcs-express.ru/tehanaliz/sber/26.04.23
25 апреля 2023,Как быстро закрывают дивидендные гэпы акции Сбербанка,https://bcs-express.ru/novosti-i-analitika/kak-bystro-zakryvaiut-dividendnye-gepy-aktsii-sberbanka
25 апреля 2023,Сбербанк. Активность резко снизилась,https://bcs-express.ru/tehanaliz/sber/25.04.23
24 апреля 2023,Сбербанк. В рамках канала может скорректироваться в район 226,https://bcs-express.ru/tehanaliz/sber/24.04.23
21 апреля 2023,Сбербанк объявил дивиденды. Сколько может вернуться на рынок,https://bcs-express.ru/novosti-i-analitika/sberbank-obieiavil-dividendy-skol-ko-mozhet-vernut-sia-na-rynok
21 апреля 2023,Акционеры Сбербанка утвердили дивиденды за 2022,https://bcs-express.ru/novosti-i-analitika/aktsionery-sberbanka-utverdili-dividendy-za-2022
21 апреля 2023,Сбербанк. Вышли на максимумы к ГОСА,https://bcs-express.ru/tehanaliz/sber/21.04.23
20 апреля 2023,Сбербанк. Разворотная свеча — последний штрих перед коррекцией,https://bcs-express.ru/tehanaliz/sber/20.04.23
19 апреля 2023,Сбербанк. Медвежья дивергенция усиливает сигналы к началу коррекции,https://bcs-express.ru/tehanaliz/sber/19.04.23
